,NCESDist,year,School District Type,Total!!Population 16 years and over,Employment/Population Ratio!!Population 16 years and over,Unemployment rate!!Population 16 years and over,Total!!Population 20 to 64 years,Employment/Population Ratio!!Population 20 to 64 years,Unemployment rate!!Population 20 to 64 years
269,626910,2019,Unified,64728.0,63.3,2.4,48501.0,78.6,2.5
270,609620,2019,Unified,116144.0,56.8,8.8,89464.0,68.9,8.4
271,609640,2019,Unified,106560.0,62.0,3.2,73071.0,78.3,3.3
272,609850,2019,Unified,228325.0,63.1,3.9,183412.0,74.0,3.7
273,610050,2019,Unified,57184.0,62.6,3.3,42055.0,79.2,3.1
274,613890,2019,Unified,106178.0,64.2,3.1,83258.0,75.5,3.0
275,613920,2019,Unified,136335.0,60.1,5.8,107115.0,70.4,5.7
276,614400,2019,Unified,192852.0,65.5,2.7,152334.0,78.3,2.7
277,607970,2019,Unified,66152.0,59.3,9.2,50531.0,72.8,6.4
278,608370,2019,Unified,104602.0,59.3,6.4,74184.0,73.2,5.8
279,608460,2019,Unified,166654.0,61.2,2.4,131368.0,71.9,2.3
280,609030,2019,Unified,169620.0,61.6,5.2,124425.0,76.1,5.1
281,609070,2019,Unified,,,,,,
282,609390,2019,Unified,91151.0,57.9,4.0,71931.0,69.7,2.8
283,636840,2019,Unified,107429.0,64.4,3.3,80426.0,78.1,3.1
284,637530,2019,Unified,75398.0,68.0,2.7,56546.0,82.9,2.6
285,638010,2019,Unified,155674.0,53.8,9.2,119564.0,65.1,8.2
286,639420,2019,Unified,116254.0,64.7,2.5,87823.0,78.5,2.4
287,610620,2019,Unified,72844.0,49.9,6.3,52716.0,61.7,5.8
288,611110,2019,Unified,160947.0,49.6,4.7,96234.0,72.7,5.0
289,611460,2019,Unified,94466.0,63.3,4.0,72103.0,75.6,3.7
290,612330,2019,Unified,271136.0,58.7,6.2,205736.0,72.2,5.5
291,600017,2019,Unified,62429.0,46.4,10.6,43467.0,62.1,9.6
292,640150,2019,Unified,107732.0,66.0,3.4,83740.0,77.5,3.6
293,640590,2019,Unified,64631.0,60.6,3.5,48773.0,74.0,3.4
294,640740,2019,Unified,103302.0,60.0,5.9,77539.0,72.7,5.9
295,640980,2019,Unified,98619.0,61.2,4.0,71348.0,75.3,3.7
296,641160,2019,Unified,120475.0,58.2,3.5,93639.0,69.3,2.9
297,641190,2019,Unified,129796.0,63.5,4.1,100208.0,76.1,4.0
298,600020,2019,Unified,65445.0,63.0,2.6,47727.0,77.4,2.6
299,600027,2019,Unified,104154.0,57.4,4.6,81163.0,70.2,4.2
300,600028,2019,Unified,125632.0,59.7,4.1,95920.0,71.6,3.3
301,600029,2019,Unified,92851.0,58.6,5.6,68946.0,71.3,5.6
302,600032,2019,Unified,,,,,,
303,600036,2019,Unified,68055.0,69.3,3.9,53500.0,81.9,3.4
304,623080,2019,Unified,,,,,,
305,623160,2019,Unified,50077.0,57.4,8.9,39942.0,68.5,8.1
306,623340,2019,Unified,65057.0,57.9,7.8,49502.0,70.5,6.4
307,623610,2019,Unified,111689.0,52.7,4.3,85009.0,64.6,3.8
308,600153,2019,Unified,97286.0,59.9,4.1,71304.0,75.1,3.9
309,601620,2019,Unified,85646.0,59.7,4.2,62074.0,74.8,4.2
310,601770,2019,Unified,63509.0,64.5,2.9,47218.0,80.0,3.2
311,643080,2019,Unified,53090.0,59.2,4.8,39571.0,73.1,5.1
312,643470,2019,Unified,59902.0,56.1,5.3,43599.0,70.7,3.8
313,684500,2019,Unified,209759.0,62.4,3.9,163907.0,73.4,3.7
314,691135,2019,Unified,67443.0,56.2,7.3,55166.0,66.4,6.7
315,604740,2019,Unified,109524.0,57.9,6.0,77229.0,72.7,5.3
316,614550,2019,Unified,282604.0,53.4,8.6,215290.0,64.8,8.5
317,614880,2019,Unified,217318.0,59.3,4.1,159306.0,74.1,4.1
318,602430,2019,Unified,95444.0,62.8,3.5,74961.0,76.0,3.2
319,602850,2019,Unified,94744.0,57.3,9.3,71272.0,70.5,8.5
320,603600,2019,Unified,55367.0,62.4,4.6,43669.0,73.2,4.1
321,634680,2019,Unified,59672.0,67.6,4.4,46598.0,80.4,4.7
322,634590,2019,Unified,216256.0,65.7,2.6,165428.0,78.9,2.3
323,634620,2019,Unified,283660.0,58.7,5.8,202712.0,73.6,5.9
324,634710,2019,Unified,66278.0,63.8,6.1,51621.0,75.7,6.1
325,634800,2019,Unified,86220.0,52.4,5.4,57749.0,66.6,4.1
326,601414,2019,Unified,,,,,,
327,632370,2019,Unified,96402.0,58.8,8.8,74922.0,70.3,8.3
328,634880,2019,Unified,101057.0,63.2,2.4,74122.0,77.1,1.9
329,635130,2019,Unified,124160.0,63.0,3.1,89764.0,76.6,2.8
330,635310,2019,Unified,206347.0,64.8,4.6,163823.0,76.8,4.2
331,635430,2019,Unified,145555.0,71.7,3.0,120329.0,81.7,3.1
332,635700,2019,Unified,91219.0,61.9,3.8,64081.0,78.1,3.4
333,627240,2019,Unified,159703.0,67.0,4.3,121002.0,80.8,4.0
334,627690,2019,Unified,101467.0,59.4,6.3,74688.0,73.8,5.9
335,627720,2019,Unified,53039.0,58.9,3.8,32806.0,76.6,3.3
336,628050,2019,Unified,353106.0,65.3,4.3,277604.0,78.2,3.9
337,628250,2019,Unified,107834.0,58.7,5.7,82799.0,69.2,5.3
338,601332,2019,Unified,138033.0,60.2,5.8,108420.0,70.4,5.9
339,600158,2019,Unified,,,,,,
340,633930,2019,Elementary,56443.0,61.6,5.2,44142.0,73.1,5.2
341,634920,2019,Elementary,114601.0,67.6,3.1,85308.0,82.5,3.1
342,628140,2019,Elementary,86182.0,62.0,6.4,62230.0,77.4,5.2
343,626280,2019,Elementary,,,,,,
344,627180,2019,Elementary,57044.0,59.6,3.6,42078.0,74.6,3.4
345,627810,2019,Elementary,95966.0,68.6,2.8,75083.0,81.5,3.0
346,642150,2019,Elementary,69118.0,59.6,5.4,52779.0,74.1,5.0
347,603630,2019,Elementary,138160.0,52.8,8.5,105814.0,65.1,7.9
348,606390,2019,Elementary,99085.0,58.7,6.1,76830.0,70.9,5.3
349,612090,2019,Elementary,72475.0,58.1,4.9,53243.0,73.1,4.6
350,637380,2019,Elementary,60660.0,53.0,10.7,44266.0,65.7,10.2
351,630990,2019,Elementary,68327.0,58.1,3.1,46771.0,76.8,3.3
352,628470,2019,Elementary,141394.0,62.2,5.1,114053.0,72.8,4.8
353,620880,2019,Elementary,88149.0,51.3,5.3,65729.0,65.1,4.8
354,639870,2019,Elementary,42017.0,58.7,7.3,33021.0,70.7,6.6
355,638460,2019,Elementary,76781.0,72.9,2.2,65242.0,80.7,2.2
356,602310,2019,Elementary,97365.0,64.0,5.7,74881.0,77.0,6.0
357,602610,2019,Elementary,163233.0,67.7,3.9,133126.0,77.8,3.7
358,608610,2019,Elementary,253212.0,58.2,10.2,194207.0,70.4,9.1
359,641040,2019,Elementary,75372.0,52.8,12.5,60965.0,63.6,10.4
360,642120,2019,Elementary,57794.0,49.7,5.2,42988.0,62.0,5.1
361,618030,2019,Elementary,67832.0,63.4,3.8,48012.0,79.3,3.9
362,618870,2019,Elementary,78013.0,67.5,3.6,59214.0,84.3,3.5
363,635970,2019,Elementary,82879.0,64.3,2.9,62913.0,77.4,3.0
364,638670,2019,Elementary,,,,,,
365,642450,2019,Elementary,51834.0,59.2,4.4,36923.0,74.9,3.5
366,616680,2019,Elementary,,,,,,
367,624600,2019,Elementary,68335.0,53.7,11.4,53401.0,64.7,10.3
368,632130,2019,Elementary,80657.0,68.0,2.6,62456.0,81.3,2.7
369,625130,2019,Elementary,87944.0,53.6,10.3,67681.0,65.1,9.8
370,604800,2019,Elementary,72819.0,67.3,5.7,57164.0,80.0,5.5
371,605580,2019,Elementary,72870.0,62.9,5.2,55300.0,74.8,5.0
372,611850,2019,Elementary,57575.0,61.6,3.1,44605.0,75.2,3.1
373,620250,2019,Elementary,117638.0,60.6,7.3,88220.0,74.6,7.0
374,635590,2019,Elementary,58894.0,60.6,5.5,42991.0,72.3,4.1
375,635810,2019,Elementary,60349.0,66.7,5.1,47823.0,78.1,4.4
376,612880,2019,Elementary,132709.0,59.0,3.6,97900.0,72.3,3.7
377,612750,2019,Elementary,58080.0,60.4,4.0,39768.0,78.9,4.1
378,612960,2019,Elementary,72988.0,66.0,2.7,57546.0,74.5,2.8
379,613140,2019,Elementary,76122.0,62.0,3.8,55694.0,78.0,3.9
380,623430,2019,Elementary,50449.0,62.1,4.7,40263.0,72.4,4.6
381,614370,2019,Elementary,70381.0,63.6,4.7,53006.0,77.7,4.5
382,614730,2019,Elementary,95960.0,63.0,4.9,72728.0,75.9,4.7
383,615510,2019,Elementary,73097.0,53.4,7.6,48325.0,68.0,5.0
384,624540,2019,Elementary,76415.0,53.4,7.8,53426.0,71.6,5.6
385,629220,2019,Elementary,99469.0,61.4,5.0,74660.0,74.6,4.7
386,629580,2019,Elementary,96878.0,56.7,8.3,78286.0,66.3,8.3
387,606810,2019,Elementary,140589.0,58.8,6.4,104676.0,72.9,5.3
388,607200,2019,Elementary,76846.0,67.9,2.5,61827.0,80.5,2.4
389,610290,2019,Elementary,111391.0,60.2,2.2,81455.0,76.6,2.3
390,605910,2019,Elementary,,,,,,
391,633600,2019,Elementary,82014.0,63.8,3.1,59313.0,81.5,2.7
392,619540,2019,Secondary,468218.0,55.0,7.4,359791.0,66.9,6.7
393,606034,2019,Secondary,109418.0,54.8,7.4,78462.0,72.0,5.4
394,602820,2019,Secondary,292413.0,52.0,6.4,223546.0,63.7,6.2
395,606019,2019,Secondary,93354.0,53.4,7.4,60383.0,68.7,5.4
396,601650,2019,Secondary,95161.0,56.4,4.2,60424.0,76.3,3.9
397,602630,2019,Secondary,324683.0,64.9,4.0,255737.0,76.6,3.9
398,607230,2019,Secondary,182855.0,66.5,3.0,144318.0,78.8,3.1
399,607920,2019,Secondary,114726.0,68.0,3.9,93421.0,78.5,3.3
400,608160,2019,Secondary,338709.0,64.3,4.2,266457.0,75.7,4.0
401,699011,2019,Secondary,58894.0,60.6,5.5,42991.0,72.3,4.1
402,630250,2019,Secondary,64227.0,61.7,3.3,43518.0,79.6,2.3
403,630750,2019,Secondary,79908.0,59.1,1.8,54681.0,75.7,1.6
404,633630,2019,Secondary,146915.0,62.5,3.2,106923.0,79.1,2.7
405,633980,2019,Secondary,129762.0,61.2,4.0,101943.0,72.3,4.0
406,634380,2019,Secondary,139036.0,62.0,3.2,97916.0,77.8,2.9
407,634980,2019,Secondary,202771.0,67.2,2.9,149177.0,82.0,3.0
408,635110,2019,Secondary,62898.0,61.7,5.2,43316.0,79.0,5.1
409,635670,2019,Secondary,110574.0,60.8,4.6,81579.0,74.5,4.2
410,635830,2019,Secondary,168781.0,64.6,2.7,123579.0,79.2,2.1
411,636390,2019,Secondary,205952.0,67.1,2.8,157158.0,80.6,2.7
412,636600,2019,Secondary,82127.0,55.0,4.5,56769.0,72.0,4.2
413,636972,2019,Secondary,120240.0,47.0,12.5,96295.0,56.6,10.9
414,638640,2019,Secondary,397443.0,55.8,9.6,303270.0,67.5,8.6
415,638790,2019,Secondary,95653.0,62.0,3.4,64005.0,80.0,3.3
416,639930,2019,Secondary,55901.0,57.7,6.1,42686.0,70.7,5.4
417,642480,2019,Secondary,171938.0,60.3,3.5,129309.0,74.2,3.0
418,642510,2019,Secondary,208779.0,61.2,3.6,159685.0,73.5,3.4
419,610860,2019,Secondary,,,,,,
420,611820,2019,Secondary,445625.0,65.7,4.5,342632.0,79.2,4.5
421,612070,2019,Secondary,118439.0,54.5,4.1,78822.0,73.4,4.3
422,612120,2019,Secondary,142085.0,58.3,4.4,104678.0,74.0,4.3
423,612910,2019,Secondary,135094.0,59.0,3.8,99648.0,72.4,3.8
424,614430,2019,Secondary,188172.0,65.4,2.2,146697.0,78.4,2.2
425,614760,2019,Secondary,208709.0,64.1,4.8,157979.0,78.0,4.2
426,616230,2019,Secondary,391914.0,58.5,6.6,291009.0,72.7,5.8
427,616500,2019,Secondary,56856.0,52.5,8.5,43781.0,65.0,8.5
428,618060,2019,Secondary,268457.0,62.0,4.8,194895.0,77.6,4.3
429,618930,2019,Secondary,122050.0,66.0,3.1,90756.0,83.0,3.0
430,621600,2019,Secondary,99440.0,63.0,2.9,72255.0,76.9,2.7
431,624660,2019,Secondary,137172.0,57.4,9.6,106224.0,68.9,8.5
432,625150,2019,Secondary,211497.0,55.7,7.3,158512.0,69.3,6.8
433,626310,2019,Secondary,96912.0,67.0,2.9,75135.0,79.8,2.7
434,626880,2019,Secondary,74329.0,51.5,2.1,46552.0,71.1,2.4
435,629270,2019,Secondary,263863.0,61.3,4.7,197839.0,74.9,4.5
436,600014,2015,Unified,74447.0,50.4,14.7,58032.0,61.2,13.8
437,600016,2015,Unified,63117.0,58.9,3.7,47536.0,72.4,3.3
438,600017,2015,Unified,60729.0,45.6,11.9,41043.0,61.5,10.7
439,600020,2015,Unified,61495.0,63.4,3.9,46442.0,76.7,3.5
440,600027,2015,Unified,100489.0,53.9,9.6,77187.0,66.2,8.1
441,600028,2015,Unified,119914.0,58.6,8.5,92804.0,70.5,7.6
442,600029,2015,Unified,86904.0,53.6,11.2,65559.0,66.3,11.1
443,600032,2015,Unified,56565.0,70.4,5.5,46691.0,80.3,5.5
444,600036,2015,Unified,60666.0,70.5,4.3,52973.0,77.4,4.1
445,600047,2015,Unified,60336.0,64.2,8.0,47430.0,76.1,7.2
446,600153,2015,Unified,103718.0,56.8,5.0,78914.0,71.6,5.1
447,600158,2015,Unified,56695.0,55.2,7.7,41132.0,69.8,7.6
448,601332,2015,Unified,138686.0,51.9,9.2,108480.0,62.0,8.5
449,601414,2015,Unified,73919.0,66.9,4.2,54677.0,82.0,3.9
450,601620,2015,Unified,83008.0,54.1,7.4,61243.0,68.4,7.3
451,601770,2015,Unified,64837.0,62.2,4.3,51113.0,74.9,4.2
452,602430,2015,Unified,85102.0,61.1,7.6,68016.0,71.7,5.8
453,602850,2015,Unified,87714.0,57.3,7.5,69094.0,66.7,7.6
454,603600,2015,Unified,57942.0,56.9,9.2,46028.0,66.7,8.1
455,603690,2015,Unified,59558.0,56.3,4.6,45306.0,68.1,4.8
456,604440,2015,Unified,65930.0,54.1,5.6,49513.0,68.2,4.4
457,604740,2015,Unified,107090.0,59.2,7.0,77909.0,71.3,6.6
458,606450,2015,Unified,84504.0,62.0,6.4,64964.0,74.5,6.7
459,607440,2015,Unified,294657.0,62.9,4.4,218508.0,75.8,4.3
460,607500,2015,Unified,62401.0,59.2,5.7,44351.0,74.6,5.5
461,607970,2015,Unified,57253.0,57.6,9.8,46212.0,68.3,9.1
462,608370,2015,Unified,94506.0,56.6,10.2,70609.0,69.5,9.6
463,608460,2015,Unified,154311.0,54.9,7.5,125563.0,63.6,7.1
464,609030,2015,Unified,160516.0,60.9,6.1,120630.0,74.5,5.4
465,609070,2015,Unified,73890.0,53.6,13.2,57114.0,65.7,13.1
466,609390,2015,Unified,84193.0,58.2,6.1,66111.0,70.3,5.6
467,609620,2015,Unified,121773.0,54.8,10.8,95759.0,65.4,9.9
468,609640,2015,Unified,112051.0,61.0,7.1,78597.0,77.9,5.6
469,609850,2015,Unified,212270.0,61.2,7.3,168976.0,72.6,6.1
470,610050,2015,Unified,61965.0,61.1,6.2,46541.0,76.0,5.5
471,610620,2015,Unified,67810.0,52.6,5.2,49649.0,64.7,4.9
472,611110,2015,Unified,156969.0,52.0,7.4,96812.0,74.3,6.6
473,611460,2015,Unified,101456.0,60.3,5.3,79868.0,72.6,4.7
474,612330,2015,Unified,260823.0,58.0,8.5,206221.0,69.7,7.9
475,613360,2015,Unified,106568.0,58.5,9.8,83686.0,69.4,9.7
476,613890,2015,Unified,100101.0,60.3,7.9,80184.0,70.0,7.3
477,613920,2015,Unified,139892.0,58.2,10.9,115150.0,67.2,10.5
478,614400,2015,Unified,186798.0,62.4,3.8,149118.0,74.4,3.7
479,614550,2015,Unified,295616.0,52.0,11.8,227125.0,62.3,11.3
480,614880,2015,Unified,229103.0,59.0,5.9,174641.0,72.2,5.8
481,615240,2015,Unified,187147.0,57.6,8.0,144333.0,69.9,7.8
482,616325,2015,Unified,98681.0,55.7,7.2,73194.0,69.8,6.9
483,616740,2015,Unified,142549.0,62.7,5.2,114919.0,74.1,5.0
484,616920,2015,Unified,104700.0,41.2,16.1,71046.0,55.5,15.0
485,618390,2015,Unified,91019.0,57.9,12.0,69215.0,70.9,11.5
486,619260,2015,Unified,77747.0,54.3,12.7,59608.0,66.3,11.1
487,621000,2015,Unified,52022.0,58.7,5.1,37302.0,71.2,5.1
488,622110,2015,Unified,73297.0,69.0,2.1,58733.0,80.8,2.1
489,622230,2015,Unified,130111.0,55.8,8.6,95711.0,69.8,7.1
490,622500,2015,Unified,415182.0,59.7,5.9,327984.0,71.3,5.6
491,622710,2015,Unified,3812660.0,60.6,7.4,3020582.0,71.8,7.0
492,623080,2015,Unified,,,,,,
493,623160,2015,Unified,51561.0,59.2,9.3,41838.0,69.0,8.1
494,623340,2015,Unified,63141.0,61.3,5.6,48482.0,72.7,5.4
495,623610,2015,Unified,97902.0,51.6,12.4,76769.0,62.6,11.7
496,624500,2015,Unified,62154.0,59.5,5.1,49162.0,70.6,5.3
497,625470,2015,Unified,134547.0,56.6,8.3,104354.0,69.6,7.6
498,625530,2015,Unified,73556.0,54.4,5.4,54411.0,67.1,4.9
499,625800,2015,Unified,132958.0,57.1,10.1,105380.0,68.0,8.7
500,625830,2015,Unified,51775.0,60.1,4.7,38892.0,73.7,3.9
501,625860,2015,Unified,54244.0,37.4,11.1,40565.0,46.0,10.7
502,626370,2015,Unified,218842.0,62.2,6.8,169485.0,74.6,6.4
503,626640,2015,Unified,96454.0,62.2,4.7,71294.0,76.6,4.5
504,626910,2015,Unified,66681.0,59.5,4.5,50857.0,72.8,4.5
505,627240,2015,Unified,168049.0,63.9,5.0,127204.0,77.2,4.9
506,627690,2015,Unified,101074.0,55.9,6.4,75781.0,69.4,5.5
507,628050,2015,Unified,342395.0,63.5,7.0,275859.0,74.0,6.5
508,628250,2015,Unified,110376.0,58.0,7.2,85641.0,69.0,7.2
509,628650,2015,Unified,178990.0,61.4,6.6,137376.0,73.1,6.1
510,629490,2015,Unified,88015.0,57.1,7.0,67267.0,68.0,6.8
511,629550,2015,Unified,140854.0,47.1,9.2,94372.0,62.3,8.4
512,629610,2015,Unified,70824.0,56.4,3.1,49475.0,73.3,2.5
513,629850,2015,Unified,60044.0,61.4,5.6,47621.0,73.3,4.6
514,629940,2015,Unified,176499.0,63.2,6.3,133429.0,76.6,5.9
515,630660,2015,Unified,136253.0,64.5,5.0,104677.0,78.1,4.8
516,631320,2015,Unified,133502.0,55.2,10.1,102256.0,67.2,8.8
517,631530,2015,Unified,149201.0,61.8,4.4,111825.0,77.0,3.9
518,632070,2015,Unified,100468.0,55.2,6.7,74977.0,68.3,6.5
519,632370,2015,Unified,94560.0,55.9,10.3,73722.0,66.6,9.9
520,632550,2015,Unified,207525.0,61.0,6.3,158424.0,74.0,5.8
521,633150,2015,Unified,204819.0,58.0,7.8,160505.0,70.4,7.0
522,633750,2015,Unified,94816.0,57.5,6.8,71157.0,70.6,6.4
523,633840,2015,Unified,262547.0,55.6,8.3,198406.0,69.3,7.5
524,633860,2015,Unified,178359.0,63.3,4.1,129800.0,78.6,3.9
525,634170,2015,Unified,203973.0,52.1,11.4,162972.0,61.3,9.8
526,634320,2015,Unified,897205.0,60.9,6.8,719053.0,70.9,6.3
527,634410,2015,Unified,760939.0,66.5,5.1,608133.0,78.5,4.9
528,634590,2015,Unified,220652.0,64.9,5.4,174675.0,76.5,5.0
529,634620,2015,Unified,272754.0,54.5,9.7,195378.0,69.1,9.0
530,634680,2015,Unified,57490.0,64.2,6.1,43090.0,78.1,5.7
531,634710,2015,Unified,69197.0,62.5,6.0,54170.0,75.0,5.8
532,634800,2015,Unified,85272.0,50.9,5.6,57878.0,63.5,5.2
533,634880,2015,Unified,97577.0,64.2,3.3,75164.0,76.8,2.8
534,635130,2015,Unified,111402.0,61.2,3.7,82611.0,75.6,3.8
535,635310,2015,Unified,199088.0,62.0,5.8,164665.0,71.6,5.6
536,635430,2015,Unified,136269.0,66.9,4.1,110953.0,78.6,3.8
537,635700,2015,Unified,96285.0,64.1,6.5,73144.0,76.6,5.8
538,636840,2015,Unified,104267.0,64.8,5.4,81106.0,76.2,4.9
539,637530,2015,Unified,68667.0,64.9,4.6,51951.0,80.4,4.0
540,638010,2015,Unified,155924.0,47.9,14.7,120345.0,57.5,14.0
541,639420,2015,Unified,122352.0,60.0,5.3,90060.0,75.5,4.4
542,640150,2015,Unified,105199.0,66.4,4.4,84306.0,76.8,4.0
