,NCESDist,year,School District Type,Total!!Population 16 years and over,Employment/Population Ratio!!Population 16 years and over,Unemployment rate!!Population 16 years and over,Total!!Population 20 to 64 years,Employment/Population Ratio!!Population 20 to 64 years,Unemployment rate!!Population 20 to 64 years
543,640590,2015,Unified,64864.0,58.6,7.2,48138.0,72.1,6.4
544,640740,2015,Unified,102119.0,53.7,10.3,77495.0,64.9,9.7
545,640980,2015,Unified,100946.0,57.8,6.8,76518.0,70.9,6.5
546,641160,2015,Unified,109781.0,51.9,6.2,85042.0,62.6,6.2
547,641190,2015,Unified,117691.0,61.3,6.7,87665.0,75.2,6.2
548,643080,2015,Unified,50191.0,58.9,8.7,38568.0,70.8,8.3
549,643470,2015,Unified,56119.0,48.3,13.5,41474.0,60.2,13.4
550,684500,2015,Unified,188288.0,56.7,5.1,146481.0,67.2,4.9
551,691135,2015,Unified,68697.0,55.6,10.7,53982.0,65.5,10.2
552,602310,2015,Elementary,94280.0,60.5,8.4,72625.0,74.2,7.6
553,602610,2015,Elementary,161041.0,65.7,6.6,130994.0,76.8,6.1
554,603630,2015,Elementary,146865.0,54.3,13.7,113489.0,64.9,13.2
555,604800,2015,Elementary,64015.0,60.1,6.7,50104.0,71.7,6.4
556,605580,2015,Elementary,74714.0,64.4,6.5,58556.0,75.3,6.6
557,606390,2015,Elementary,94502.0,61.2,8.9,74443.0,70.5,8.8
558,606810,2015,Elementary,136933.0,55.6,9.9,106100.0,67.5,9.0
559,607200,2015,Elementary,79062.0,67.8,3.7,63092.0,79.8,3.7
560,608610,2015,Elementary,233241.0,57.8,7.4,181265.0,70.7,7.0
561,610290,2015,Elementary,113387.0,60.2,5.5,87271.0,74.7,5.4
562,611850,2015,Elementary,61301.0,59.7,6.3,47618.0,72.5,6.5
563,612090,2015,Elementary,65451.0,51.2,5.6,49049.0,65.4,5.5
564,612750,2015,Elementary,60436.0,58.6,4.6,42460.0,75.3,4.2
565,612880,2015,Elementary,133637.0,60.1,7.8,103307.0,72.4,7.3
566,612960,2015,Elementary,65697.0,62.2,6.6,54492.0,71.9,5.8
567,613140,2015,Elementary,85921.0,59.3,5.6,63444.0,75.0,5.0
568,614370,2015,Elementary,76489.0,62.9,7.9,61393.0,74.0,7.1
569,614730,2015,Elementary,98656.0,58.2,8.2,73662.0,72.0,6.8
570,615510,2015,Elementary,71929.0,53.8,6.1,49726.0,65.1,4.9
571,616680,2015,Elementary,59646.0,61.2,8.0,48316.0,72.6,7.4
572,618030,2015,Elementary,73183.0,64.2,5.8,54652.0,76.9,5.3
573,618870,2015,Elementary,82337.0,64.3,7.8,66222.0,74.7,8.0
574,620250,2015,Elementary,114460.0,57.8,9.2,87755.0,70.8,8.6
575,620880,2015,Elementary,83943.0,48.0,6.6,66688.0,56.8,6.3
576,623430,2015,Elementary,50077.0,62.9,3.4,39482.0,76.1,3.2
577,624540,2015,Elementary,63752.0,50.9,8.3,45689.0,66.7,8.4
578,624600,2015,Elementary,65989.0,43.1,16.9,49845.0,54.3,13.5
579,625130,2015,Elementary,88555.0,47.4,17.4,68180.0,57.8,16.4
580,626280,2015,Elementary,56070.0,73.9,3.4,47644.0,82.3,3.2
581,627180,2015,Elementary,54760.0,59.3,6.5,40767.0,71.9,5.7
582,627810,2015,Elementary,84558.0,63.0,5.8,67959.0,73.5,6.0
583,628140,2015,Elementary,78757.0,62.5,4.4,58620.0,77.2,4.0
584,628470,2015,Elementary,129456.0,61.1,6.8,104639.0,71.7,6.3
585,629220,2015,Elementary,92169.0,58.7,7.9,71365.0,70.6,7.8
586,629580,2015,Elementary,97970.0,50.0,11.8,77561.0,60.7,10.4
587,630990,2015,Elementary,63502.0,54.6,5.7,43376.0,71.5,5.1
588,632130,2015,Elementary,78634.0,64.3,4.1,61606.0,76.1,4.2
589,633600,2015,Elementary,73836.0,58.5,5.9,55690.0,73.2,5.9
590,633930,2015,Elementary,61449.0,56.4,8.2,47089.0,69.0,7.1
591,634920,2015,Elementary,110570.0,66.6,3.9,84836.0,80.4,3.8
592,635590,2015,Elementary,59554.0,52.6,7.0,42245.0,65.0,4.9
593,635810,2015,Elementary,64062.0,63.3,7.5,49729.0,74.2,6.2
594,635970,2015,Elementary,85220.0,66.9,5.2,67333.0,79.3,4.5
595,637380,2015,Elementary,68743.0,53.8,11.3,53468.0,63.7,11.1
596,638220,2015,Elementary,51930.0,66.6,7.0,41064.0,79.9,6.9
597,642120,2015,Elementary,59551.0,51.0,8.4,46517.0,61.0,7.2
598,638460,2015,Elementary,73639.0,69.3,4.9,60969.0,79.7,4.9
599,638670,2015,Elementary,57252.0,58.4,7.8,43733.0,69.7,7.7
600,641040,2015,Elementary,73021.0,44.4,19.6,54985.0,55.4,17.0
601,642150,2015,Elementary,68232.0,58.4,5.6,50347.0,73.9,5.3
602,642450,2015,Elementary,56985.0,60.6,5.1,43769.0,74.4,4.8
603,601650,2015,Secondary,94601.0,55.6,5.7,60947.0,74.3,5.9
604,602630,2015,Secondary,318548.0,62.2,6.1,249796.0,75.1,5.7
605,602820,2015,Secondary,282958.0,48.7,9.4,221396.0,58.9,8.5
606,606019,2015,Secondary,93495.0,54.5,5.6,62669.0,67.0,4.8
607,607230,2015,Secondary,181836.0,66.1,4.5,143439.0,78.1,4.4
608,607920,2015,Secondary,128810.0,62.5,6.6,104873.0,72.7,6.0
609,608160,2015,Secondary,312044.0,62.4,7.0,251964.0,73.2,6.5
610,610860,2015,Secondary,51275.0,47.9,14.7,40024.0,58.2,14.6
611,611820,2015,Secondary,438275.0,61.4,6.9,343685.0,73.6,6.4
612,612070,2015,Secondary,120392.0,52.9,8.5,84541.0,68.0,8.0
613,612120,2015,Secondary,144380.0,53.3,5.3,109561.0,67.3,5.2
614,612910,2015,Secondary,136058.0,60.0,7.7,105037.0,72.4,7.2
615,613530,2015,Secondary,69577.0,40.5,4.7,50780.0,48.2,4.5
616,614430,2015,Secondary,187026.0,63.8,5.2,148240.0,76.8,5.2
617,614760,2015,Secondary,203427.0,58.0,8.8,154974.0,71.1,7.7
618,616230,2015,Secondary,383983.0,57.7,8.4,293754.0,70.6,7.6
619,616500,2015,Secondary,52819.0,53.8,9.4,39334.0,66.0,9.2
620,618060,2015,Secondary,266490.0,61.5,5.1,197930.0,75.8,4.8
621,618930,2015,Secondary,131453.0,63.5,6.7,102078.0,75.4,7.0
622,619540,2015,Secondary,467419.0,55.7,11.0,365741.0,66.3,10.5
623,621600,2015,Secondary,90355.0,57.0,7.4,66745.0,71.7,7.4
624,624660,2015,Secondary,130199.0,46.9,13.5,97556.0,58.4,11.1
625,625150,2015,Secondary,208975.0,51.8,12.7,158011.0,63.2,12.2
626,626310,2015,Secondary,88266.0,69.8,3.1,71793.0,80.6,3.0
627,626880,2015,Secondary,73806.0,45.6,9.0,47150.0,62.5,8.0
628,629270,2015,Secondary,251602.0,58.2,7.3,191199.0,70.8,6.9
629,630210,2015,Secondary,133788.0,51.1,10.4,100712.0,63.5,10.1
630,630250,2015,Secondary,63518.0,61.1,5.8,45540.0,74.4,5.5
631,630750,2015,Secondary,72851.0,51.9,7.6,50043.0,68.2,6.8
632,633630,2015,Secondary,144527.0,57.8,5.9,106930.0,73.7,5.5
633,633980,2015,Secondary,129558.0,59.2,6.5,101723.0,70.3,5.7
634,634380,2015,Secondary,146514.0,59.5,4.7,106652.0,73.8,3.8
635,634980,2015,Secondary,193896.0,65.7,4.6,147750.0,79.9,4.0
636,635110,2015,Secondary,61727.0,60.5,2.9,46043.0,73.1,3.2
637,635600,2015,Secondary,86454.0,56.0,6.3,62885.0,68.2,4.9
638,635670,2015,Secondary,110534.0,63.1,6.8,84856.0,75.1,6.7
639,635830,2015,Secondary,172562.0,61.2,6.0,129357.0,74.1,5.1
640,636390,2015,Secondary,203149.0,64.1,4.4,154994.0,76.7,4.4
641,636600,2015,Secondary,81278.0,52.2,4.6,56065.0,66.2,4.6
642,636972,2015,Secondary,119933.0,42.8,17.4,90013.0,54.2,15.0
643,638640,2015,Secondary,387982.0,55.6,8.4,303427.0,66.9,8.0
644,638790,2015,Secondary,96348.0,62.3,3.2,65205.0,79.3,3.1
645,639930,2015,Secondary,57630.0,52.4,6.1,43497.0,65.7,5.1
646,642480,2015,Secondary,186085.0,58.3,6.2,145658.0,70.6,5.9
647,642510,2015,Secondary,218386.0,62.9,6.3,171082.0,74.6,5.6
648,600014,2016,Unified,82334.0,48.6,8.7,62228.0,60.4,7.7
649,600016,2016,Unified,63598.0,63.1,3.5,47083.0,76.1,3.4
650,600017,2016,Unified,63453.0,45.9,13.1,46795.0,58.1,13.1
651,600020,2016,Unified,62993.0,61.5,4.0,48061.0,73.9,3.5
652,600027,2016,Unified,100634.0,58.9,8.2,80312.0,69.9,7.1
653,600028,2016,Unified,120506.0,58.7,7.8,92970.0,70.6,7.1
654,600029,2016,Unified,84976.0,57.9,8.6,66062.0,70.8,8.0
655,600032,2016,Unified,,,,,,
656,600036,2016,Unified,,,,,,
657,600047,2016,Unified,62240.0,61.6,5.3,47597.0,75.4,4.6
658,600153,2016,Unified,98402.0,56.3,4.9,70965.0,73.3,4.5
659,600158,2016,Unified,60453.0,55.6,8.2,44492.0,71.4,7.7
660,601332,2016,Unified,135133.0,53.5,8.2,105473.0,64.6,7.8
661,601414,2016,Unified,73578.0,63.2,4.0,53547.0,76.4,3.4
662,601620,2016,Unified,84152.0,54.4,6.3,62412.0,68.3,6.5
663,601770,2016,Unified,63244.0,63.1,3.5,49705.0,74.1,3.6
664,602430,2016,Unified,87885.0,60.7,6.6,70711.0,71.0,6.2
665,602850,2016,Unified,91087.0,59.1,6.4,70484.0,71.5,6.0
666,603600,2016,Unified,56367.0,61.5,6.9,45050.0,72.0,5.6
667,603690,2016,Unified,58339.0,61.9,4.9,46358.0,74.1,4.3
668,604440,2016,Unified,63126.0,56.2,7.0,49141.0,67.9,6.5
669,604740,2016,Unified,106709.0,60.4,4.6,76616.0,73.7,3.8
670,606450,2016,Unified,87626.0,58.4,7.3,63485.0,74.4,6.3
671,607440,2016,Unified,283529.0,64.1,4.4,212178.0,77.1,4.0
672,607500,2016,Unified,59274.0,61.9,5.1,44452.0,76.1,4.6
673,607970,2016,Unified,61319.0,60.2,9.3,49564.0,70.4,9.1
674,608370,2016,Unified,92286.0,57.5,8.6,69494.0,70.9,7.8
675,608460,2016,Unified,155255.0,53.5,6.1,121643.0,63.8,5.4
676,609030,2016,Unified,159107.0,61.7,6.0,119885.0,74.5,6.0
677,609070,2016,Unified,68438.0,55.5,10.8,52056.0,69.5,10.0
678,609390,2016,Unified,91392.0,58.5,8.3,70531.0,70.7,8.0
679,609620,2016,Unified,120722.0,53.9,10.1,92366.0,65.2,9.1
680,609640,2016,Unified,114727.0,60.7,4.8,81673.0,74.6,4.7
681,609850,2016,Unified,221646.0,60.8,6.0,176423.0,71.7,5.5
682,610050,2016,Unified,65755.0,63.3,4.9,49766.0,79.1,4.5
683,610620,2016,Unified,70047.0,49.2,6.0,49947.0,61.7,5.2
684,611110,2016,Unified,156428.0,48.5,7.2,97205.0,68.7,6.6
685,611460,2016,Unified,95735.0,64.3,5.7,74507.0,77.2,5.4
686,612330,2016,Unified,259386.0,57.7,6.9,196546.0,71.2,6.7
687,613360,2016,Unified,110540.0,59.7,6.3,83710.0,72.3,6.0
688,613890,2016,Unified,101611.0,60.4,3.7,77591.0,73.2,3.2
689,613920,2016,Unified,140553.0,61.4,7.7,114260.0,71.3,7.0
690,614400,2016,Unified,181200.0,64.3,3.2,144556.0,76.2,3.2
691,614550,2016,Unified,291647.0,51.0,10.8,223516.0,61.3,10.8
692,614880,2016,Unified,223189.0,59.8,5.5,171000.0,72.0,5.5
693,615180,2016,Unified,48827.0,66.9,5.6,37807.0,78.4,4.9
694,615240,2016,Unified,184853.0,57.8,9.2,136224.0,72.7,8.7
695,616325,2016,Unified,94737.0,58.2,5.4,71864.0,72.1,5.0
696,616740,2016,Unified,147294.0,63.0,3.9,115459.0,75.3,4.0
697,616920,2016,Unified,108666.0,41.3,13.6,71798.0,55.9,12.5
698,618390,2016,Unified,94086.0,59.6,8.8,73446.0,71.6,7.1
699,619260,2016,Unified,80149.0,57.6,8.6,64172.0,68.7,8.1
700,621000,2016,Unified,53372.0,63.0,2.7,36980.0,78.8,2.1
701,622110,2016,Unified,77959.0,68.4,3.5,61438.0,81.6,3.1
702,622230,2016,Unified,130833.0,56.2,7.9,96014.0,69.7,7.3
703,622500,2016,Unified,409425.0,62.1,6.6,325094.0,73.6,6.2
704,622710,2016,Unified,3840920.0,61.0,6.9,3024387.0,72.5,6.4
705,623080,2016,Unified,,,,,,
706,623160,2016,Unified,51397.0,59.2,7.9,41345.0,71.8,6.2
707,623340,2016,Unified,65575.0,52.6,12.6,50732.0,64.3,11.6
708,623610,2016,Unified,100477.0,54.4,10.1,79178.0,65.3,9.7
709,624500,2016,Unified,60932.0,63.6,3.0,49388.0,76.0,3.1
710,625470,2016,Unified,131472.0,55.6,8.0,98281.0,70.1,7.3
711,625530,2016,Unified,70994.0,56.4,3.9,52900.0,68.8,3.3
712,625800,2016,Unified,132313.0,58.4,10.0,108544.0,67.6,9.2
713,625830,2016,Unified,52103.0,64.3,3.7,38197.0,78.0,3.8
714,625860,2016,Unified,55966.0,40.9,11.1,42344.0,49.9,9.9
715,626370,2016,Unified,217519.0,62.2,5.5,165185.0,75.8,5.1
716,626640,2016,Unified,98493.0,63.6,4.7,70514.0,79.3,4.7
717,626910,2016,Unified,67141.0,62.1,4.8,53327.0,74.4,4.9
718,627240,2016,Unified,164625.0,65.9,3.1,126187.0,78.2,2.9
719,627690,2016,Unified,100237.0,55.8,6.7,75490.0,68.9,5.9
720,628050,2016,Unified,346209.0,64.4,6.3,276396.0,76.1,5.9
721,628250,2016,Unified,112434.0,56.5,5.2,86482.0,68.3,4.9
722,628650,2016,Unified,180915.0,63.6,4.9,137228.0,75.0,4.7
723,629490,2016,Unified,96071.0,62.0,6.6,73179.0,74.1,5.8
724,629550,2016,Unified,141103.0,49.1,8.5,91385.0,66.9,8.6
725,629610,2016,Unified,71982.0,54.8,4.4,48024.0,71.3,4.0
726,629850,2016,Unified,58794.0,59.9,6.9,46193.0,72.3,5.5
727,629940,2016,Unified,176299.0,61.1,4.7,133896.0,74.3,4.5
728,630660,2016,Unified,127616.0,63.4,4.7,94078.0,77.4,4.7
729,631320,2016,Unified,131721.0,61.2,8.3,104562.0,71.6,7.3
730,631530,2016,Unified,156916.0,62.2,5.2,119512.0,76.0,5.0
731,632070,2016,Unified,103943.0,54.1,6.5,77200.0,65.6,6.4
732,632370,2016,Unified,91027.0,56.3,10.9,70429.0,67.9,10.0
733,632550,2016,Unified,204805.0,60.6,7.4,158794.0,73.2,7.1
734,633150,2016,Unified,209298.0,55.6,8.8,159425.0,67.0,7.9
735,633750,2016,Unified,90610.0,58.0,4.8,68953.0,71.1,4.9
736,633840,2016,Unified,274142.0,57.1,8.0,209849.0,69.6,7.9
737,633860,2016,Unified,185227.0,64.8,3.6,134615.0,80.7,3.2
738,634170,2016,Unified,188168.0,51.3,11.4,149504.0,60.3,10.4
739,634320,2016,Unified,913140.0,60.8,5.8,722804.0,71.7,5.4
740,634410,2016,Unified,763084.0,67.0,4.5,609870.0,79.4,4.4
741,634590,2016,Unified,220286.0,64.5,5.0,174843.0,75.4,4.9
742,634620,2016,Unified,275367.0,57.2,6.6,202595.0,70.9,6.8
743,634680,2016,Unified,60763.0,61.1,3.7,45826.0,73.9,3.9
744,634710,2016,Unified,66364.0,57.4,3.8,51296.0,71.1,3.4
745,634800,2016,Unified,86620.0,52.7,5.0,59503.0,67.4,3.4
746,634880,2016,Unified,98683.0,62.7,6.3,75310.0,75.7,6.2
747,635130,2016,Unified,114947.0,62.9,3.1,84259.0,77.6,3.2
748,635310,2016,Unified,203467.0,63.8,5.8,165953.0,74.2,5.2
749,635430,2016,Unified,136476.0,66.3,4.6,111351.0,76.1,4.4
750,635700,2016,Unified,96195.0,63.4,5.8,71723.0,76.8,6.0
751,636840,2016,Unified,104813.0,67.0,3.8,79196.0,81.9,3.5
752,637530,2016,Unified,,,,,,
753,638010,2016,Unified,160180.0,51.5,12.1,123391.0,62.6,11.5
754,639420,2016,Unified,119717.0,61.7,4.9,91008.0,75.2,4.8
755,640150,2016,Unified,108180.0,66.5,4.9,84467.0,78.5,3.9
756,640590,2016,Unified,65562.0,61.3,3.6,48504.0,76.0,3.7
757,640740,2016,Unified,101111.0,57.3,10.6,76769.0,69.2,10.4
758,640980,2016,Unified,100434.0,60.0,4.9,75026.0,73.6,5.0
759,641160,2016,Unified,105964.0,54.8,5.1,79810.0,65.8,4.4
760,641190,2016,Unified,120959.0,60.3,3.5,93169.0,72.3,2.8
761,643080,2016,Unified,50254.0,58.8,6.3,39693.0,69.8,5.6
762,643470,2016,Unified,57114.0,53.6,8.6,42073.0,67.2,8.5
763,684500,2016,Unified,190354.0,59.4,5.8,146391.0,70.5,5.4
764,691135,2016,Unified,61066.0,54.0,5.9,46370.0,66.1,5.1
765,602310,2016,Elementary,94609.0,61.2,6.8,72877.0,74.1,6.6
766,602610,2016,Elementary,161824.0,63.9,5.5,131073.0,74.4,5.2
767,603630,2016,Elementary,135056.0,51.2,13.1,104300.0,60.8,12.6
768,604800,2016,Elementary,68849.0,62.2,6.8,53950.0,74.4,6.6
769,605580,2016,Elementary,78600.0,64.2,3.9,61660.0,76.7,3.6
770,606390,2016,Elementary,93404.0,60.2,7.0,73507.0,71.7,7.2
771,606810,2016,Elementary,135574.0,55.8,8.8,103385.0,67.0,8.8
772,607200,2016,Elementary,84547.0,65.5,3.8,67719.0,78.0,3.9
773,608610,2016,Elementary,241767.0,57.2,9.6,185621.0,69.9,8.5
774,610290,2016,Elementary,113102.0,60.0,3.7,85730.0,73.4,3.7
775,611850,2016,Elementary,56885.0,58.8,6.6,44785.0,70.0,6.1
776,612090,2016,Elementary,70873.0,54.5,5.4,52959.0,68.7,5.3
777,612750,2016,Elementary,59827.0,64.0,3.0,43325.0,77.3,2.8
778,612880,2016,Elementary,132981.0,63.9,6.0,104710.0,74.7,5.8
779,612960,2016,Elementary,75447.0,61.3,4.9,61290.0,70.0,4.7
780,613140,2016,Elementary,80886.0,60.9,5.0,58157.0,77.2,4.5
781,613500,2016,Elementary,55142.0,40.5,2.1,39488.0,49.1,2.2
782,614370,2016,Elementary,76071.0,61.9,7.1,60335.0,72.2,7.1
783,614730,2016,Elementary,97765.0,60.9,6.7,74442.0,73.4,6.3
784,615510,2016,Elementary,68733.0,57.1,9.5,47060.0,72.0,6.0
785,616680,2016,Elementary,57771.0,65.8,5.7,48383.0,75.8,5.7
786,618030,2016,Elementary,71164.0,63.1,2.4,51979.0,79.2,2.2
787,618870,2016,Elementary,78390.0,65.6,6.0,60117.0,78.3,6.4
788,620250,2016,Elementary,110199.0,58.6,8.0,85135.0,71.7,8.2
789,620880,2016,Elementary,92528.0,48.1,6.2,72556.0,56.5,6.2
790,623430,2016,Elementary,47539.0,59.4,6.1,38437.0,70.4,6.4
791,624540,2016,Elementary,69912.0,51.3,7.5,47524.0,68.2,5.1
792,624600,2016,Elementary,66490.0,50.2,14.9,50611.0,61.6,12.7
793,625130,2016,Elementary,86082.0,51.1,12.2,66370.0,62.5,12.1
794,626280,2016,Elementary,55667.0,68.3,3.7,45838.0,79.3,3.6
795,627180,2016,Elementary,60408.0,60.4,7.8,43952.0,74.1,7.8
796,627810,2016,Elementary,86808.0,68.7,5.1,70407.0,79.4,5.0
797,629580,2016,Elementary,95250.0,51.1,9.3,74986.0,61.4,8.5
798,628140,2016,Elementary,82822.0,63.5,5.3,62155.0,77.4,5.3
799,628470,2016,Elementary,133468.0,58.0,10.1,108055.0,67.4,9.3
800,629220,2016,Elementary,96238.0,62.6,6.5,74235.0,76.1,6.0
801,630990,2016,Elementary,65078.0,60.3,3.7,44229.0,78.1,3.0
802,632130,2016,Elementary,85170.0,68.8,2.4,69133.0,79.0,2.0
803,633600,2016,Elementary,75263.0,58.1,5.1,55151.0,73.3,4.6
804,633930,2016,Elementary,57700.0,62.1,4.5,45468.0,72.9,4.4
805,634920,2016,Elementary,112664.0,67.7,2.2,85951.0,82.1,2.0
806,635590,2016,Elementary,59126.0,56.8,8.7,41080.0,71.5,6.0
807,635810,2016,Elementary,61410.0,63.3,6.3,47525.0,72.8,7.0
808,635970,2016,Elementary,85551.0,66.8,5.5,68880.0,77.1,5.1
809,637380,2016,Elementary,68587.0,52.4,13.9,52245.0,64.5,13.1
810,638220,2016,Elementary,49169.0,64.1,6.2,38665.0,76.0,5.8
