,NCESDist,year,School District Type,Total!!Population 16 years and over,Employment/Population Ratio!!Population 16 years and over,Unemployment rate!!Population 16 years and over,Total!!Population 20 to 64 years,Employment/Population Ratio!!Population 20 to 64 years,Unemployment rate!!Population 20 to 64 years
811,638460,2016,Elementary,76665.0,69.5,3.9,63552.0,80.0,3.8
812,638670,2016,Elementary,60926.0,58.1,8.3,45997.0,72.3,7.7
813,641040,2016,Elementary,73616.0,47.2,16.2,56454.0,57.8,15.6
814,642120,2016,Elementary,53786.0,51.7,6.8,42318.0,62.3,5.9
815,642150,2016,Elementary,67232.0,57.1,5.5,50362.0,71.5,5.7
816,642450,2016,Elementary,53140.0,60.3,5.5,40146.0,74.1,5.5
817,601650,2016,Secondary,100100.0,59.5,3.4,65530.0,78.9,2.0
818,602630,2016,Secondary,319085.0,61.4,5.3,248541.0,74.0,5.0
819,602820,2016,Secondary,287277.0,49.5,7.9,224249.0,59.5,7.4
820,606019,2016,Secondary,87007.0,56.3,8.9,57115.0,72.6,5.9
821,606034,2016,Secondary,69912.0,51.3,7.5,47524.0,68.2,5.1
822,607230,2016,Secondary,180987.0,65.6,3.1,144432.0,77.8,3.1
823,607920,2016,Secondary,119432.0,65.0,5.6,97565.0,75.7,5.7
824,608160,2016,Secondary,325335.0,60.4,8.0,260795.0,70.3,7.3
825,610860,2016,Secondary,51366.0,41.0,16.1,41758.0,47.6,16.0
826,611820,2016,Secondary,440448.0,63.6,6.2,344261.0,75.8,6.0
827,612070,2016,Secondary,115181.0,52.1,5.3,79678.0,67.9,5.2
828,612120,2016,Secondary,136261.0,55.4,6.6,102987.0,69.0,6.3
829,612910,2016,Secondary,135411.0,63.6,5.9,106438.0,74.5,5.7
830,613530,2016,Secondary,57342.0,40.9,2.2,40993.0,49.9,2.2
831,614430,2016,Secondary,189767.0,63.8,3.8,149282.0,76.2,3.7
832,614760,2016,Secondary,207526.0,60.3,7.0,158861.0,72.7,6.4
833,616230,2016,Secondary,384432.0,58.0,7.4,293732.0,70.1,7.4
834,616500,2016,Secondary,54727.0,56.4,6.9,41566.0,67.9,7.1
835,618060,2016,Secondary,269197.0,60.7,4.7,198561.0,76.0,4.4
836,618930,2016,Secondary,126478.0,66.6,5.0,96716.0,80.0,5.2
837,619540,2016,Secondary,462944.0,55.1,10.4,361985.0,65.7,9.9
838,621600,2016,Secondary,93297.0,58.2,7.0,69858.0,71.6,5.7
839,624660,2016,Secondary,130438.0,50.7,14.3,98805.0,62.3,12.7
840,625150,2016,Secondary,207535.0,55.3,9.9,159023.0,67.4,9.6
841,626310,2016,Secondary,91555.0,64.4,3.8,71612.0,77.8,3.7
842,626880,2016,Secondary,70796.0,45.4,5.8,43872.0,62.4,6.0
843,629270,2016,Secondary,256886.0,61.6,5.2,194096.0,75.3,4.7
844,630250,2016,Secondary,63936.0,59.4,3.9,44602.0,75.0,3.6
845,630750,2016,Secondary,79028.0,54.6,5.0,54876.0,70.8,5.1
846,633630,2016,Secondary,145536.0,58.8,5.0,104631.0,75.2,4.1
847,633980,2016,Secondary,134139.0,62.3,3.5,105340.0,73.4,3.4
848,634380,2016,Secondary,140164.0,62.5,3.4,100848.0,76.8,3.3
849,635670,2016,Secondary,116290.0,63.6,4.6,89563.0,76.5,4.4
850,634980,2016,Secondary,198179.0,66.7,2.7,150643.0,81.4,2.5
851,635110,2016,Secondary,60249.0,56.6,5.8,43290.0,69.0,6.4
852,635600,2016,Secondary,82371.0,57.0,6.7,58377.0,70.2,4.8
853,635830,2016,Secondary,177246.0,62.7,5.6,130747.0,75.4,5.5
854,636390,2016,Secondary,205226.0,67.2,3.2,158417.0,79.7,3.1
855,636600,2016,Secondary,85090.0,50.4,6.0,58273.0,64.8,5.5
856,636972,2016,Secondary,119572.0,46.4,13.4,93484.0,56.0,12.6
857,638640,2016,Secondary,391423.0,54.8,10.0,302625.0,66.6,9.0
858,638790,2016,Secondary,97603.0,62.5,4.3,65278.0,76.4,4.2
859,639930,2016,Secondary,61209.0,54.5,7.4,46971.0,65.0,7.2
860,642480,2016,Secondary,175273.0,58.5,5.3,134590.0,71.3,5.0
861,642510,2016,Secondary,217047.0,62.6,6.2,169739.0,73.8,5.9
862,609070,2017,Unified,67426.0,52.9,16.7,52971.0,64.6,15.7
863,609390,2017,Unified,89037.0,57.7,5.5,71964.0,67.8,5.4
864,609620,2017,Unified,114688.0,53.9,8.1,92881.0,63.2,7.6
865,609640,2017,Unified,111769.0,61.8,3.1,77249.0,78.5,2.3
866,609850,2017,Unified,221791.0,61.9,5.0,173109.0,74.2,4.6
867,610050,2017,Unified,66030.0,59.9,7.3,49623.0,74.2,6.5
868,610620,2017,Unified,70765.0,50.8,9.1,50296.0,62.3,9.6
869,611110,2017,Unified,162618.0,48.9,7.2,102451.0,66.8,7.2
870,611460,2017,Unified,97028.0,61.1,6.4,75937.0,73.5,6.0
871,612330,2017,Unified,265529.0,57.5,6.7,201790.0,70.2,6.4
872,613360,2017,Unified,109247.0,60.0,5.7,83333.0,72.2,4.1
873,613890,2017,Unified,103934.0,60.3,5.6,81256.0,71.9,5.3
874,613920,2017,Unified,138080.0,60.4,8.3,112668.0,70.3,6.8
875,614400,2017,Unified,184698.0,63.9,4.2,147085.0,76.0,4.2
876,614550,2017,Unified,299841.0,52.7,10.5,231004.0,63.6,9.4
877,614880,2017,Unified,228393.0,60.6,4.0,173822.0,74.9,3.8
878,615180,2017,Unified,51275.0,63.7,4.7,38284.0,77.1,4.5
879,615240,2017,Unified,191511.0,56.5,5.2,142162.0,69.9,5.3
880,616325,2017,Unified,100908.0,60.6,6.5,76812.0,73.7,6.0
881,616740,2017,Unified,147486.0,67.0,3.4,117373.0,80.2,3.2
882,616920,2017,Unified,117234.0,45.8,11.2,79339.0,61.1,11.2
883,618390,2017,Unified,90464.0,58.6,7.5,67518.0,71.9,7.0
884,619260,2017,Unified,78248.0,59.1,7.1,61139.0,69.9,5.6
885,621000,2017,Unified,55670.0,62.0,4.6,39949.0,72.8,5.1
886,622110,2017,Unified,78126.0,67.8,2.2,60636.0,80.5,2.2
887,622230,2017,Unified,129047.0,56.9,7.4,96755.0,69.4,6.4
888,622500,2017,Unified,415722.0,61.5,6.2,328709.0,72.7,5.6
889,622710,2017,Unified,3872722.0,62.1,6.4,3045809.0,73.7,6.1
890,623080,2017,Unified,,,,,,
891,623160,2017,Unified,50480.0,54.3,9.2,41624.0,63.5,8.9
892,623340,2017,Unified,67627.0,52.9,9.5,52309.0,65.4,8.6
893,623610,2017,Unified,107162.0,53.0,6.7,81186.0,65.3,6.2
894,624090,2017,Unified,,,,,,
895,624500,2017,Unified,60373.0,67.8,2.6,48533.0,79.0,2.6
896,625470,2017,Unified,127892.0,58.6,5.7,95991.0,73.1,5.3
897,625530,2017,Unified,78949.0,59.0,5.8,59221.0,70.9,5.2
898,625800,2017,Unified,136119.0,58.6,9.0,108539.0,68.5,8.1
899,625830,2017,Unified,51030.0,66.5,4.0,40336.0,76.7,3.8
900,625860,2017,Unified,57258.0,39.9,14.3,42469.0,49.5,13.7
901,626370,2017,Unified,214482.0,62.6,4.4,163197.0,76.1,4.2
902,626640,2017,Unified,99594.0,63.6,4.3,72191.0,79.1,4.4
903,626910,2017,Unified,67366.0,65.9,3.0,53173.0,79.4,2.6
904,627240,2017,Unified,164935.0,65.8,3.1,124231.0,79.4,2.7
905,627690,2017,Unified,101954.0,60.6,5.8,75937.0,75.4,5.6
906,627720,2017,Unified,,,,,,
907,628050,2017,Unified,349738.0,64.3,6.8,277854.0,75.5,6.7
908,628250,2017,Unified,115947.0,56.7,6.7,86172.0,67.4,7.1
909,628650,2017,Unified,181879.0,63.4,2.8,140268.0,75.4,2.7
910,629490,2017,Unified,86879.0,60.6,6.9,64422.0,73.7,7.3
911,600014,2017,Unified,80751.0,49.3,11.8,60671.0,62.7,8.9
912,600016,2017,Unified,61561.0,59.1,8.6,45840.0,73.0,8.0
913,600017,2017,Unified,62197.0,46.8,10.8,44084.0,63.2,9.3
914,600020,2017,Unified,68050.0,68.0,2.4,52046.0,81.0,2.5
915,600027,2017,Unified,103567.0,58.7,8.1,82855.0,68.6,7.9
916,600028,2017,Unified,124880.0,60.4,5.0,95470.0,72.1,4.8
917,600029,2017,Unified,86824.0,55.3,8.1,61835.0,71.6,7.7
918,600032,2017,Unified,55809.0,67.4,3.0,45247.0,79.4,2.8
919,600036,2017,Unified,62148.0,67.0,6.5,52288.0,75.8,5.9
920,600047,2017,Unified,63296.0,63.0,3.1,49441.0,76.3,2.8
921,600153,2017,Unified,104160.0,56.1,4.2,74765.0,73.3,4.0
922,600158,2017,Unified,60091.0,59.1,8.4,44912.0,71.5,7.6
923,601332,2017,Unified,134619.0,55.4,7.8,106655.0,66.1,7.9
924,601414,2017,Unified,75781.0,68.9,4.3,55067.0,83.3,3.7
925,601620,2017,Unified,90383.0,58.7,6.3,66148.0,73.9,5.8
926,601770,2017,Unified,62878.0,64.4,3.3,47597.0,77.5,3.3
927,602430,2017,Unified,90383.0,61.4,7.2,71042.0,74.4,6.0
928,602850,2017,Unified,88802.0,58.3,9.3,68925.0,70.6,8.3
929,603600,2017,Unified,58055.0,60.8,5.4,44380.0,73.2,5.2
930,603690,2017,Unified,61282.0,62.8,5.5,47925.0,75.7,5.5
931,604440,2017,Unified,66270.0,63.0,5.8,51232.0,77.3,4.6
932,604740,2017,Unified,107304.0,58.7,5.5,77688.0,70.1,5.6
933,606450,2017,Unified,86929.0,66.3,6.3,68227.0,79.2,6.5
934,607440,2017,Unified,291376.0,62.9,4.1,213455.0,77.6,4.0
935,607500,2017,Unified,63300.0,58.2,4.3,44438.0,75.6,3.1
936,607970,2017,Unified,54456.0,60.4,9.8,41489.0,73.1,7.8
937,608370,2017,Unified,95641.0,59.8,6.1,69700.0,73.3,5.8
938,608460,2017,Unified,155436.0,53.1,4.9,122762.0,62.7,4.6
939,609030,2017,Unified,164423.0,58.7,4.5,121113.0,73.1,3.5
940,629550,2017,Unified,142411.0,47.5,7.7,92873.0,63.2,8.0
941,629610,2017,Unified,69606.0,58.8,4.1,48707.0,74.1,4.0
942,629850,2017,Unified,59748.0,59.4,5.6,48201.0,70.7,4.9
943,629940,2017,Unified,178257.0,62.5,4.2,135407.0,76.4,4.2
944,630660,2017,Unified,137438.0,65.2,3.9,105041.0,78.4,3.2
945,631320,2017,Unified,135423.0,58.3,5.9,103628.0,71.2,5.0
946,631530,2017,Unified,167116.0,64.1,4.9,126145.0,78.5,4.2
947,632070,2017,Unified,103940.0,56.1,4.8,77803.0,69.7,4.6
948,632370,2017,Unified,89999.0,58.4,10.6,72637.0,68.7,9.4
949,632550,2017,Unified,210831.0,61.5,5.4,162690.0,74.8,4.9
950,633150,2017,Unified,211177.0,58.8,6.6,162503.0,71.1,6.0
951,633750,2017,Unified,91495.0,56.4,5.7,66919.0,73.1,5.0
952,633840,2017,Unified,272637.0,58.1,8.0,211091.0,70.6,7.7
953,633860,2017,Unified,177509.0,63.2,4.5,130357.0,76.8,4.2
954,634170,2017,Unified,210805.0,50.2,11.6,167368.0,60.2,10.8
955,634320,2017,Unified,918353.0,61.7,6.0,728186.0,73.2,5.5
956,634410,2017,Unified,777887.0,68.7,3.8,615581.0,81.2,3.5
957,634590,2017,Unified,222431.0,65.1,5.0,173964.0,76.7,5.0
958,634620,2017,Unified,275336.0,57.6,4.9,199270.0,72.6,4.1
959,634680,2017,Unified,61057.0,55.7,6.9,44783.0,70.4,7.0
960,634710,2017,Unified,67956.0,61.7,5.7,52018.0,74.8,5.5
961,634800,2017,Unified,82604.0,49.9,3.9,54848.0,64.9,3.2
962,634880,2017,Unified,101844.0,63.2,3.1,76358.0,76.7,2.6
963,635130,2017,Unified,117364.0,62.0,2.9,83977.0,77.1,2.9
964,635310,2017,Unified,202369.0,67.2,4.3,167187.0,76.5,3.9
965,635430,2017,Unified,142806.0,66.3,3.0,113366.0,78.0,3.0
966,635700,2017,Unified,94060.0,60.6,6.1,66652.0,75.1,5.5
967,636840,2017,Unified,105106.0,61.7,5.2,77927.0,76.9,4.6
968,637530,2017,Unified,,,,,,
969,638010,2017,Unified,156327.0,52.8,7.1,119729.0,64.8,6.4
970,639420,2017,Unified,120535.0,59.0,5.0,88316.0,74.9,5.2
971,640150,2017,Unified,111766.0,65.6,2.6,85832.0,78.7,2.1
972,640590,2017,Unified,68475.0,58.5,4.1,50726.0,71.6,3.8
973,640740,2017,Unified,100578.0,57.7,9.5,75673.0,70.4,8.7
974,640980,2017,Unified,98358.0,60.3,6.3,72716.0,74.7,6.3
975,641160,2017,Unified,113444.0,60.7,5.8,88294.0,71.6,5.5
976,641190,2017,Unified,124276.0,63.3,4.8,95392.0,75.5,4.3
977,643080,2017,Unified,49504.0,62.5,3.6,38569.0,75.9,3.1
978,643470,2017,Unified,59048.0,49.7,7.6,43620.0,62.3,6.6
979,684500,2017,Unified,193438.0,60.3,4.3,155000.0,70.2,4.1
980,691135,2017,Unified,72651.0,55.7,10.8,57404.0,67.8,10.5
981,602310,2017,Elementary,91208.0,63.0,4.3,68829.0,76.7,4.1
982,602610,2017,Elementary,159220.0,62.6,6.1,128711.0,72.6,5.3
983,603630,2017,Elementary,138323.0,50.9,12.2,105055.0,61.7,10.3
984,604800,2017,Elementary,66868.0,61.7,5.2,50046.0,76.9,5.0
985,605580,2017,Elementary,78914.0,63.3,4.6,62794.0,73.7,4.6
986,605910,2017,Elementary,,,,,,
987,606390,2017,Elementary,103262.0,58.4,6.5,79741.0,71.3,6.3
988,606810,2017,Elementary,133016.0,61.1,5.8,102113.0,73.0,5.5
989,607200,2017,Elementary,78809.0,69.0,2.4,63162.0,80.4,2.1
990,608610,2017,Elementary,245086.0,56.1,9.9,186727.0,70.3,7.9
991,610290,2017,Elementary,118184.0,62.1,3.7,89246.0,76.8,3.8
992,611850,2017,Elementary,54905.0,60.5,2.9,40168.0,76.6,2.9
993,612090,2017,Elementary,66372.0,58.2,4.2,50133.0,72.6,3.9
994,612750,2017,Elementary,60354.0,61.6,4.8,42390.0,77.1,4.4
995,612880,2017,Elementary,132222.0,63.4,3.7,101630.0,76.8,3.5
996,612960,2017,Elementary,,,,,,
997,613140,2017,Elementary,80846.0,61.6,6.4,61040.0,75.4,6.7
998,613500,2017,Elementary,52559.0,38.2,6.3,37164.0,47.2,6.3
999,614370,2017,Elementary,75516.0,63.6,3.1,57833.0,77.2,3.0
1000,614730,2017,Elementary,99770.0,60.3,6.7,75184.0,73.3,6.2
1001,615510,2017,Elementary,71578.0,57.4,8.7,49158.0,69.6,8.0
1002,616680,2017,Elementary,58978.0,64.9,5.5,48342.0,75.8,5.1
1003,618030,2017,Elementary,66978.0,61.1,3.5,47513.0,77.1,3.3
1004,618870,2017,Elementary,79874.0,66.5,4.0,62535.0,80.0,3.0
1005,620250,2017,Elementary,113079.0,60.5,7.2,88240.0,71.9,6.9
1006,620880,2017,Elementary,83152.0,52.5,5.3,66332.0,61.6,4.9
1007,623430,2017,Elementary,52191.0,65.2,4.8,40800.0,77.9,3.9
1008,624540,2017,Elementary,77263.0,54.0,6.5,57799.0,67.0,6.5
1009,624600,2017,Elementary,63823.0,47.0,11.8,48371.0,58.9,10.1
1010,625130,2017,Elementary,90769.0,54.3,8.9,69204.0,65.8,7.6
1011,626280,2017,Elementary,60789.0,72.9,3.0,50216.0,82.5,3.1
1012,627180,2017,Elementary,52613.0,63.3,4.1,38714.0,77.4,4.1
1013,627810,2017,Elementary,93620.0,67.9,5.1,76789.0,78.6,4.4
1014,628140,2017,Elementary,86181.0,65.9,4.2,63981.0,80.4,3.9
1015,628470,2017,Elementary,140699.0,58.8,7.4,110245.0,70.2,6.8
1016,629220,2017,Elementary,100118.0,62.4,5.6,77388.0,75.0,5.1
1017,629580,2017,Elementary,97533.0,52.0,8.2,76230.0,63.0,8.2
1018,630990,2017,Elementary,64893.0,59.3,5.9,45488.0,75.4,5.3
1019,632130,2017,Elementary,85891.0,69.9,1.9,67599.0,81.6,1.6
1020,633600,2017,Elementary,76749.0,59.1,3.5,54878.0,75.3,3.3
1021,633930,2017,Elementary,63857.0,61.8,4.6,49905.0,73.7,4.4
1022,634920,2017,Elementary,111373.0,67.2,3.5,83867.0,81.5,3.1
1023,635590,2017,Elementary,60106.0,58.5,9.2,42942.0,69.1,8.5
1024,635810,2017,Elementary,,,,,,
1025,635970,2017,Elementary,81336.0,66.3,4.9,64711.0,77.1,3.8
1026,637380,2017,Elementary,62341.0,57.1,6.5,48207.0,69.0,5.4
1027,638220,2017,Elementary,52545.0,62.3,5.8,41518.0,73.2,6.0
1028,638460,2017,Elementary,75985.0,69.9,4.1,63458.0,79.7,4.1
1029,638670,2017,Elementary,59747.0,57.9,7.1,44055.0,73.6,6.5
1030,639870,2017,Elementary,43944.0,59.4,4.9,35095.0,72.1,4.2
1031,641040,2017,Elementary,73642.0,47.4,16.4,55064.0,60.5,14.6
1032,642120,2017,Elementary,60018.0,51.6,4.3,46370.0,61.9,4.0
1033,642150,2017,Elementary,67476.0,57.9,6.0,49850.0,72.8,6.3
1034,642450,2017,Elementary,54807.0,57.8,3.5,41780.0,71.1,3.1
1035,601650,2017,Secondary,97561.0,58.3,2.7,63029.0,77.7,2.8
1036,602630,2017,Secondary,318227.0,60.9,5.3,246046.0,73.5,4.6
1037,602820,2017,Secondary,289577.0,51.1,6.5,226691.0,61.3,6.3
1038,606019,2017,Secondary,92779.0,57.7,7.4,61782.0,72.1,6.7
1039,606034,2017,Secondary,77263.0,54.0,6.5,57799.0,67.0,6.5
1040,607230,2017,Secondary,184603.0,67.7,3.2,145847.0,79.5,3.1
1041,607920,2017,Secondary,118543.0,65.3,5.6,97457.0,75.4,5.1
1042,608160,2017,Secondary,330347.0,62.6,5.9,262183.0,73.7,5.2
1043,610860,2017,Secondary,53777.0,48.2,14.1,43607.0,55.6,13.8
1044,611820,2017,Secondary,442231.0,64.1,4.7,343077.0,77.1,4.4
1045,612070,2017,Secondary,120006.0,51.6,3.5,82781.0,67.0,3.0
1046,612120,2017,Secondary,142668.0,58.6,4.8,109896.0,71.6,4.4
1047,612910,2017,Secondary,134458.0,63.5,3.6,103064.0,76.9,3.5
1048,613530,2017,Secondary,55054.0,39.0,6.0,38635.0,48.3,6.0
1049,614430,2017,Secondary,194169.0,65.2,3.8,152704.0,78.0,3.9
1050,614760,2017,Secondary,209471.0,62.1,5.9,160835.0,74.9,5.2
1051,616230,2017,Secondary,382890.0,60.8,6.2,293720.0,72.6,5.9
1052,616500,2017,Secondary,54702.0,56.9,6.3,41835.0,70.4,5.8
1053,618060,2017,Secondary,265794.0,61.2,4.3,191345.0,76.9,4.1
1054,618930,2017,Secondary,129603.0,66.8,3.9,99083.0,81.1,3.2
1055,619540,2017,Secondary,470576.0,53.9,9.4,363674.0,65.2,8.2
1056,621600,2017,Secondary,100287.0,61.5,5.5,75894.0,74.9,5.1
1057,624660,2017,Secondary,131635.0,50.3,11.9,100062.0,62.6,10.2
1058,625150,2017,Secondary,216048.0,55.8,7.9,161653.0,68.8,7.3
1059,626310,2017,Secondary,95137.0,68.2,3.1,74359.0,80.7,3.2
1060,626880,2017,Secondary,72890.0,52.2,3.9,44622.0,71.1,3.1
1061,629270,2017,Secondary,263216.0,61.4,6.1,202639.0,74.0,5.5
1062,630250,2017,Secondary,62266.0,61.2,4.5,45180.0,77.0,4.3
1063,630750,2017,Secondary,79894.0,52.7,4.9,53397.0,70.7,3.8
1064,633630,2017,Secondary,143587.0,60.3,4.2,105059.0,75.5,3.4
1065,633980,2017,Secondary,128304.0,60.6,4.6,99927.0,72.5,4.6
1066,634380,2017,Secondary,138888.0,62.6,3.8,101765.0,77.9,3.4
1067,634980,2017,Secondary,196584.0,65.2,4.1,145990.0,80.3,4.0
1068,635110,2017,Secondary,62219.0,59.0,3.0,42630.0,74.7,2.6
1069,635600,2017,Secondary,87243.0,57.6,8.7,61931.0,69.5,8.3
1070,635670,2017,Secondary,113804.0,62.1,5.1,88217.0,73.6,4.8
1071,635830,2017,Secondary,173354.0,60.7,4.2,124465.0,74.6,4.1
1072,636390,2017,Secondary,211668.0,67.5,3.4,163709.0,79.3,3.2
1073,636600,2017,Secondary,83709.0,54.2,3.5,58414.0,68.2,3.0
1074,636972,2017,Secondary,117728.0,47.1,13.2,90104.0,58.7,11.7
1075,638640,2017,Secondary,390043.0,54.6,9.0,301252.0,67.1,7.5
1076,638790,2017,Secondary,93797.0,59.0,5.0,62959.0,74.3,5.4
1077,639930,2017,Secondary,57010.0,57.6,5.9,45072.0,69.7,5.0
1078,642480,2017,Secondary,177140.0,58.6,3.5,133678.0,72.9,3.2
1079,642510,2017,Secondary,208964.0,62.6,5.0,163856.0,73.5,4.6
